unix_ts,NAME,STATE,PID,PPID,CPU,VM_RSS,VM_SIZE,FD,THREADS,CpuUsageFloat64,VmRSSBytes,VmSizeBytes
1458758244,java,S (sleeping),20166,20032,8.66 %,124 MB,7.7 GB,64,32,8.66,124304000,7722844000
1458758245,java,S (sleeping),20166,20032,8.61 %,124 MB,7.7 GB,64,32,8.61,124304000,7722844000
1458758246,java,S (sleeping),20166,20032,8.55 %,124 MB,7.7 GB,64,32,8.55,124304000,7722844000
1458758247,java,S (sleeping),20166,20032,8.52 %,124 MB,7.7 GB,64,32,8.52,124304000,7722844000
1458758248,java,S (sleeping),20166,20032,8.47 %,124 MB,7.7 GB,64,32,8.47,124304000,7722844000
1458758249,java,S (sleeping),20166,20032,8.44 %,124 MB,7.7 GB,64,32,8.44,124304000,7722844000
1458758250,java,S (sleeping),20166,20032,8.36 %,124 MB,7.7 GB,64,32,8.36,124304000,7722844000
1458758251,java,S (sleeping),20166,20032,8.35 %,124 MB,7.7 GB,64,32,8.35,124304000,7722844000
1458758252,java,S (sleeping),20166,20032,8.31 %,124 MB,7.7 GB,64,32,8.31,124304000,7722844000
1458758253,java,S (sleeping),20166,20032,8.29 %,124 MB,7.7 GB,64,32,8.29,124304000,7722844000
1458758254,java,S (sleeping),20166,20032,8.26 %,124 MB,7.7 GB,64,32,8.26,124304000,7722844000
1458758255,java,S (sleeping),20166,20032,8.22 %,124 MB,7.7 GB,64,32,8.22,124304000,7722844000
1458758256,java,S (sleeping),20166,20032,8.20 %,124 MB,7.7 GB,64,32,8.20,124304000,7722844000
1458758257,java,S (sleeping),20166,20032,8.17 %,124 MB,7.7 GB,64,32,8.17,124304000,7722844000
1458758258,java,S (sleeping),20166,20032,8.13 %,124 MB,7.7 GB,64,32,8.13,124304000,7722844000
1458758259,java,S (sleeping),20166,20032,8.10 %,124 MB,7.7 GB,64,32,8.10,124304000,7722844000
1458758260,java,S (sleeping),20166,20032,8.05 %,124 MB,7.7 GB,64,32,8.05,124304000,7722844000
1458758261,java,S (sleeping),20166,20032,8.00 %,127 MB,7.7 GB,64,32,8.00,127172000,7722844000
1458758262,java,S (sleeping),20166,20032,7.98 %,127 MB,7.7 GB,64,32,7.98,127172000,7722844000
1458758263,java,S (sleeping),20166,20032,8.03 %,138 MB,7.7 GB,64,32,8.03,137636000,7722844000
1458758264,java,S (sleeping),20166,20032,8.00 %,138 MB,7.7 GB,64,32,8.00,137636000,7722844000
1458758265,java,S (sleeping),20166,20032,7.98 %,138 MB,7.7 GB,64,32,7.98,137636000,7722844000
1458758266,java,S (sleeping),20166,20032,7.94 %,138 MB,7.7 GB,64,32,7.94,137636000,7722844000
1458758267,java,S (sleeping),20166,20032,7.93 %,138 MB,7.7 GB,64,32,7.93,137636000,7722844000
1458758268,java,S (sleeping),20166,20032,7.91 %,138 MB,7.7 GB,64,32,7.91,137636000,7722844000
1458758269,java,S (sleeping),20166,20032,7.90 %,138 MB,7.7 GB,64,32,7.90,137636000,7722844000
1458758270,java,S (sleeping),20166,20032,7.89 %,138 MB,7.7 GB,64,32,7.89,137636000,7722844000
1458758271,java,S (sleeping),20166,20032,7.87 %,146 MB,7.7 GB,64,32,7.87,146508000,7722844000
1458758272,java,S (sleeping),20166,20032,7.85 %,146 MB,7.7 GB,64,32,7.85,146508000,7722844000
1458758273,java,S (sleeping),20166,20032,7.83 %,146 MB,7.7 GB,64,32,7.83,146508000,7722844000
1458758274,java,S (sleeping),20166,20032,7.81 %,146 MB,7.7 GB,64,32,7.81,146508000,7722844000
1458758275,java,S (sleeping),20166,20032,7.82 %,146 MB,7.7 GB,64,32,7.82,146508000,7722844000
1458758276,java,S (sleeping),20166,20032,7.81 %,146 MB,7.7 GB,64,32,7.81,146508000,7722844000
1458758277,java,S (sleeping),20166,20032,7.78 %,146 MB,7.7 GB,64,32,7.78,146508000,7722844000
1458758278,java,S (sleeping),20166,20032,7.75 %,146 MB,7.7 GB,64,32,7.75,146508000,7722844000
1458758279,java,S (sleeping),20166,20032,7.73 %,146 MB,7.7 GB,64,32,7.73,146508000,7722844000
1458758280,java,S (sleeping),20166,20032,7.71 %,146 MB,7.7 GB,64,32,7.71,146508000,7722844000
1458758281,java,S (sleeping),20166,20032,7.69 %,163 MB,7.7 GB,64,32,7.69,162772000,7722844000
1458758282,java,S (sleeping),20166,20032,7.65 %,163 MB,7.7 GB,64,32,7.65,162772000,7722844000
1458758283,java,S (sleeping),20166,20032,7.64 %,163 MB,7.7 GB,64,32,7.64,162772000,7722844000
1458758284,java,S (sleeping),20166,20032,7.62 %,163 MB,7.7 GB,64,32,7.62,162772000,7722844000
1458758285,java,S (sleeping),20166,20032,7.60 %,163 MB,7.7 GB,64,32,7.60,162772000,7722844000
1458758286,java,S (sleeping),20166,20032,7.57 %,163 MB,7.7 GB,64,32,7.57,162772000,7722844000
1458758287,java,S (sleeping),20166,20032,7.55 %,163 MB,7.7 GB,64,32,7.55,162772000,7722844000
1458758288,java,S (sleeping),20166,20032,7.53 %,163 MB,7.7 GB,64,32,7.53,162772000,7722844000
1458758289,java,S (sleeping),20166,20032,7.52 %,163 MB,7.7 GB,64,32,7.52,162772000,7722844000
1458758290,java,S (sleeping),20166,20032,7.51 %,163 MB,7.7 GB,64,32,7.51,162772000,7722844000
1458758291,java,S (sleeping),20166,20032,7.49 %,169 MB,7.7 GB,64,32,7.49,168672000,7722844000
1458758292,java,S (sleeping),20166,20032,7.48 %,169 MB,7.7 GB,64,32,7.48,168728000,7722844000
1458758293,java,S (sleeping),20166,20032,7.46 %,169 MB,7.7 GB,64,32,7.46,168728000,7722844000
1458758294,java,S (sleeping),20166,20032,7.44 %,169 MB,7.7 GB,64,32,7.44,168728000,7722844000
1458758295,java,S (sleeping),20166,20032,7.42 %,169 MB,7.7 GB,64,32,7.42,168728000,7722844000
1458758296,java,S (sleeping),20166,20032,7.46 %,175 MB,7.7 GB,64,32,7.46,174872000,7722844000
1458758297,java,S (sleeping),20166,20032,7.43 %,175 MB,7.7 GB,64,32,7.43,174872000,7722844000
1458758298,java,S (sleeping),20166,20032,7.43 %,175 MB,7.7 GB,64,32,7.43,174872000,7722844000
1458758299,java,S (sleeping),20166,20032,7.40 %,175 MB,7.7 GB,64,32,7.40,174872000,7722844000
1458758300,java,S (sleeping),20166,20032,7.37 %,175 MB,7.7 GB,64,32,7.37,174872000,7722844000
1458758301,java,S (sleeping),20166,20032,7.35 %,175 MB,7.7 GB,64,32,7.35,174872000,7722844000
1458758302,java,S (sleeping),20166,20032,7.33 %,175 MB,7.7 GB,64,32,7.33,174872000,7722844000
1458758303,java,S (sleeping),20166,20032,7.31 %,175 MB,7.7 GB,64,32,7.31,174872000,7722844000
1458758304,java,S (sleeping),20166,20032,7.27 %,175 MB,7.7 GB,64,32,7.27,174872000,7722844000
1458758305,java,S (sleeping),20166,20032,7.26 %,175 MB,7.7 GB,64,32,7.26,174872000,7722844000
1458758306,java,S (sleeping),20166,20032,7.23 %,175 MB,7.7 GB,64,32,7.23,174872000,7722844000
1458758307,java,S (sleeping),20166,20032,7.22 %,175 MB,7.7 GB,64,32,7.22,174872000,7722844000
1458758308,java,S (sleeping),20166,20032,7.22 %,175 MB,7.7 GB,64,32,7.22,174872000,7722844000
1458758309,java,S (sleeping),20166,20032,7.23 %,175 MB,7.7 GB,64,32,7.23,174872000,7722844000
1458758310,java,S (sleeping),20166,20032,7.21 %,175 MB,7.7 GB,64,32,7.21,174872000,7722844000
1458758311,java,S (sleeping),20166,20032,7.20 %,175 MB,7.7 GB,64,32,7.20,174872000,7722844000
1458758312,java,S (sleeping),20166,20032,7.19 %,175 MB,7.7 GB,64,32,7.19,174872000,7722844000
1458758313,java,S (sleeping),20166,20032,7.18 %,175 MB,7.7 GB,64,32,7.18,174872000,7722844000
1458758314,java,S (sleeping),20166,20032,7.17 %,175 MB,7.7 GB,64,32,7.17,174872000,7722844000
1458758315,java,S (sleeping),20166,20032,7.17 %,175 MB,7.7 GB,64,32,7.17,174872000,7722844000
1458758316,java,S (sleeping),20166,20032,7.15 %,175 MB,7.7 GB,64,32,7.15,174872000,7722844000
1458758317,java,S (sleeping),20166,20032,7.16 %,175 MB,7.7 GB,64,32,7.16,174872000,7722844000
1458758318,java,S (sleeping),20166,20032,7.15 %,175 MB,7.7 GB,64,32,7.15,174872000,7722844000
1458758319,java,S (sleeping),20166,20032,7.14 %,175 MB,7.7 GB,64,32,7.14,174872000,7722844000
1458758320,java,S (sleeping),20166,20032,7.14 %,175 MB,7.7 GB,64,32,7.14,174872000,7722844000
1458758321,java,S (sleeping),20166,20032,7.14 %,175 MB,7.7 GB,64,32,7.14,174872000,7722844000
1458758322,java,S (sleeping),20166,20032,7.14 %,175 MB,7.7 GB,64,32,7.14,174872000,7722844000
1458758323,java,S (sleeping),20166,20032,7.13 %,175 MB,7.7 GB,64,32,7.13,174872000,7722844000
1458758324,java,S (sleeping),20166,20032,7.12 %,175 MB,7.7 GB,64,32,7.12,174872000,7722844000
1458758325,java,S (sleeping),20166,20032,7.12 %,175 MB,7.7 GB,64,32,7.12,174872000,7722844000
1458758326,java,S (sleeping),20166,20032,7.11 %,175 MB,7.7 GB,64,32,7.11,174872000,7722844000
1458758327,java,S (sleeping),20166,20032,7.11 %,175 MB,7.7 GB,64,32,7.11,174872000,7722844000
1458758328,java,S (sleeping),20166,20032,7.15 %,181 MB,7.7 GB,64,32,7.15,181236000,7722844000
1458758329,java,S (sleeping),20166,20032,7.14 %,181 MB,7.7 GB,64,32,7.14,181236000,7722844000
1458758330,java,S (sleeping),20166,20032,7.14 %,181 MB,7.7 GB,64,32,7.14,181236000,7722844000
1458758331,java,S (sleeping),20166,20032,7.13 %,181 MB,7.7 GB,64,32,7.13,181236000,7722844000
1458758332,java,S (sleeping),20166,20032,7.13 %,181 MB,7.7 GB,64,32,7.13,181296000,7722844000
1458758334,java,S (sleeping),20166,20032,7.13 %,181 MB,7.7 GB,64,32,7.13,181296000,7722844000
1458758335,java,S (sleeping),20166,20032,7.12 %,181 MB,7.7 GB,64,32,7.12,181296000,7722844000
1458758336,java,S (sleeping),20166,20032,7.11 %,181 MB,7.7 GB,64,32,7.11,181296000,7722844000
1458758337,java,S (sleeping),20166,20032,7.11 %,181 MB,7.7 GB,64,32,7.11,181296000,7722844000
1458758338,java,S (sleeping),20166,20032,7.11 %,181 MB,7.7 GB,64,32,7.11,181296000,7722844000
1458758339,java,S (sleeping),20166,20032,7.10 %,181 MB,7.7 GB,64,32,7.10,181296000,7722844000
1458758340,java,S (sleeping),20166,20032,7.10 %,181 MB,7.7 GB,64,32,7.10,181296000,7722844000
1458758341,java,S (sleeping),20166,20032,7.09 %,181 MB,7.7 GB,64,32,7.09,181296000,7722844000
1458758342,java,S (sleeping),20166,20032,7.09 %,181 MB,7.7 GB,64,32,7.09,181296000,7722844000
1458758343,java,S (sleeping),20166,20032,7.08 %,181 MB,7.7 GB,64,32,7.08,181296000,7722844000
1458758344,java,S (sleeping),20166,20032,7.07 %,181 MB,7.7 GB,64,32,7.07,181296000,7722844000
1458758345,java,S (sleeping),20166,20032,7.07 %,181 MB,7.7 GB,64,32,7.07,181296000,7722844000
1458758346,java,S (sleeping),20166,20032,7.08 %,181 MB,7.7 GB,64,32,7.08,181296000,7722844000
1458758347,java,S (sleeping),20166,20032,7.08 %,181 MB,7.7 GB,64,32,7.08,181296000,7722844000
1458758348,java,S (sleeping),20166,20032,7.08 %,181 MB,7.7 GB,64,32,7.08,181296000,7722844000
1458758349,java,S (sleeping),20166,20032,7.08 %,181 MB,7.7 GB,64,32,7.08,181296000,7722844000
1458758350,java,S (sleeping),20166,20032,7.08 %,181 MB,7.7 GB,64,32,7.08,181296000,7722844000
1458758351,java,S (sleeping),20166,20032,7.08 %,181 MB,7.7 GB,64,32,7.08,181296000,7722844000
1458758352,java,S (sleeping),20166,20032,7.09 %,181 MB,7.7 GB,64,32,7.09,181296000,7722844000
1458758353,java,S (sleeping),20166,20032,7.09 %,181 MB,7.7 GB,64,32,7.09,181296000,7722844000
1458758354,java,S (sleeping),20166,20032,7.09 %,181 MB,7.7 GB,64,32,7.09,181296000,7722844000
1458758355,java,S (sleeping),20166,20032,7.08 %,181 MB,7.7 GB,64,32,7.08,181296000,7722844000
1458758356,java,S (sleeping),20166,20032,7.07 %,181 MB,7.7 GB,64,32,7.07,181296000,7722844000
1458758357,java,S (sleeping),20166,20032,7.07 %,181 MB,7.7 GB,64,32,7.07,181296000,7722844000
1458758358,java,S (sleeping),20166,20032,7.06 %,181 MB,7.7 GB,64,32,7.06,181296000,7722844000
1458758359,java,S (sleeping),20166,20032,7.05 %,181 MB,7.7 GB,64,32,7.05,181296000,7722844000
1458758360,java,S (sleeping),20166,20032,7.03 %,181 MB,7.7 GB,64,32,7.03,181296000,7722844000
1458758361,java,S (sleeping),20166,20032,7.03 %,181 MB,7.7 GB,64,32,7.03,181296000,7722844000
1458758362,java,S (sleeping),20166,20032,7.05 %,185 MB,7.7 GB,64,32,7.05,185400000,7722844000
1458758363,java,S (sleeping),20166,20032,7.03 %,185 MB,7.7 GB,64,32,7.03,185400000,7722844000
1458758364,java,S (sleeping),20166,20032,7.02 %,185 MB,7.7 GB,64,32,7.02,185400000,7722844000
1458758365,java,S (sleeping),20166,20032,7.01 %,185 MB,7.7 GB,64,32,7.01,185400000,7722844000
1458758366,java,S (sleeping),20166,20032,6.99 %,185 MB,7.7 GB,64,32,6.99,185400000,7722844000
1458758367,java,S (sleeping),20166,20032,6.99 %,185 MB,7.7 GB,64,32,6.99,185400000,7722844000
1458758368,java,S (sleeping),20166,20032,6.99 %,185 MB,7.7 GB,64,32,6.99,185400000,7722844000
1458758369,java,S (sleeping),20166,20032,6.99 %,185 MB,7.7 GB,64,32,6.99,185400000,7722844000
1458758370,java,S (sleeping),20166,20032,6.99 %,185 MB,7.7 GB,64,32,6.99,185400000,7722844000
1458758371,java,S (sleeping),20166,20032,6.99 %,185 MB,7.7 GB,64,32,6.99,185400000,7722844000
1458758372,java,S (sleeping),20166,20032,6.99 %,185 MB,7.7 GB,64,32,6.99,185400000,7722844000
1458758373,java,S (sleeping),20166,20032,6.99 %,185 MB,7.7 GB,64,32,6.99,185400000,7722844000
1458758374,java,S (sleeping),20166,20032,6.97 %,185 MB,7.7 GB,64,32,6.97,185400000,7722844000
1458758375,java,S (sleeping),20166,20032,6.97 %,185 MB,7.7 GB,64,32,6.97,185400000,7722844000
1458758376,java,S (sleeping),20166,20032,6.96 %,185 MB,7.7 GB,64,32,6.96,185400000,7722844000
1458758377,java,S (sleeping),20166,20032,6.96 %,185 MB,7.7 GB,64,32,6.96,185400000,7722844000
1458758378,java,S (sleeping),20166,20032,6.95 %,185 MB,7.7 GB,64,32,6.95,185400000,7722844000
1458758379,java,S (sleeping),20166,20032,6.94 %,185 MB,7.7 GB,64,32,6.94,185400000,7722844000
1458758380,java,S (sleeping),20166,20032,6.94 %,185 MB,7.7 GB,64,32,6.94,185400000,7722844000
1458758381,java,S (sleeping),20166,20032,6.93 %,185 MB,7.7 GB,64,32,6.93,185400000,7722844000
1458758382,java,S (sleeping),20166,20032,6.93 %,185 MB,7.7 GB,64,32,6.93,185400000,7722844000
1458758383,java,S (sleeping),20166,20032,6.93 %,185 MB,7.7 GB,64,32,6.93,185400000,7722844000
1458758384,java,S (sleeping),20166,20032,6.92 %,185 MB,7.7 GB,64,32,6.92,185400000,7722844000
1458758385,java,S (sleeping),20166,20032,6.92 %,185 MB,7.7 GB,64,32,6.92,185400000,7722844000
1458758386,java,S (sleeping),20166,20032,6.92 %,185 MB,7.7 GB,64,32,6.92,185400000,7722844000
1458758387,java,S (sleeping),20166,20032,6.92 %,185 MB,7.7 GB,64,32,6.92,185400000,7722844000
1458758388,java,S (sleeping),20166,20032,6.90 %,185 MB,7.7 GB,64,32,6.90,185400000,7722844000
1458758389,java,S (sleeping),20166,20032,6.90 %,185 MB,7.7 GB,64,32,6.90,185400000,7722844000
1458758390,java,S (sleeping),20166,20032,6.89 %,185 MB,7.7 GB,64,32,6.89,185400000,7722844000
1458758391,java,S (sleeping),20166,20032,6.89 %,185 MB,7.7 GB,64,32,6.89,185400000,7722844000
1458758392,java,S (sleeping),20166,20032,6.88 %,185 MB,7.7 GB,64,32,6.88,185400000,7722844000
1458758393,java,S (sleeping),20166,20032,6.88 %,185 MB,7.7 GB,64,32,6.88,185400000,7722844000
1458758394,java,S (sleeping),20166,20032,6.90 %,201 MB,7.7 GB,64,32,6.90,200908000,7722844000
1458758395,java,S (sleeping),20166,20032,6.90 %,201 MB,7.7 GB,64,32,6.90,200908000,7722844000
1458758396,java,S (sleeping),20166,20032,6.89 %,201 MB,7.7 GB,64,32,6.89,200908000,7722844000
1458758397,java,S (sleeping),20166,20032,6.89 %,201 MB,7.7 GB,64,32,6.89,200908000,7722844000
1458758398,java,S (sleeping),20166,20032,6.89 %,201 MB,7.7 GB,64,32,6.89,200908000,7722844000
1458758399,java,S (sleeping),20166,20032,6.89 %,201 MB,7.7 GB,64,32,6.89,200908000,7722844000
1458758400,java,S (sleeping),20166,20032,6.88 %,201 MB,7.7 GB,64,32,6.88,200908000,7722844000
1458758401,java,S (sleeping),20166,20032,6.88 %,201 MB,7.7 GB,64,32,6.88,200908000,7722844000
1458758402,java,S (sleeping),20166,20032,6.87 %,201 MB,7.7 GB,64,32,6.87,200908000,7722844000
1458758403,java,S (sleeping),20166,20032,6.87 %,201 MB,7.7 GB,64,32,6.87,200908000,7722844000
1458758404,java,S (sleeping),20166,20032,6.87 %,201 MB,7.7 GB,64,32,6.87,200908000,7722844000
1458758405,java,S (sleeping),20166,20032,6.87 %,201 MB,7.7 GB,64,32,6.87,200908000,7722844000
1458758406,java,S (sleeping),20166,20032,6.87 %,201 MB,7.7 GB,64,32,6.87,200908000,7722844000
1458758407,java,S (sleeping),20166,20032,6.87 %,201 MB,7.7 GB,64,32,6.87,200908000,7722844000
1458758408,java,S (sleeping),20166,20032,6.87 %,201 MB,7.7 GB,64,32,6.87,200908000,7722844000
1458758409,java,S (sleeping),20166,20032,6.86 %,201 MB,7.7 GB,64,32,6.86,200908000,7722844000
1458758410,java,S (sleeping),20166,20032,6.85 %,201 MB,7.7 GB,64,32,6.85,200908000,7722844000
1458758411,java,S (sleeping),20166,20032,6.82 %,201 MB,7.7 GB,64,32,6.82,200908000,7722844000
1458758412,java,S (sleeping),20166,20032,6.78 %,201 MB,7.7 GB,64,32,6.78,200908000,7722844000
1458758413,java,S (sleeping),20166,20032,6.75 %,201 MB,7.7 GB,64,32,6.75,200908000,7722844000
1458758414,java,S (sleeping),20166,20032,6.72 %,201 MB,7.7 GB,64,32,6.72,200908000,7722844000
1458758415,java,S (sleeping),20166,20032,6.69 %,201 MB,7.7 GB,64,32,6.69,200908000,7722844000
1458758416,java,S (sleeping),20166,20032,6.66 %,201 MB,7.7 GB,64,32,6.66,200908000,7722844000
1458758417,java,S (sleeping),20166,20032,6.63 %,201 MB,7.7 GB,64,32,6.63,200908000,7722844000
1458758418,java,S (sleeping),20166,20032,6.60 %,201 MB,7.7 GB,64,32,6.60,200908000,7722844000
1458758419,java,S (sleeping),20166,20032,6.57 %,201 MB,7.7 GB,64,32,6.57,200908000,7722844000
1458758420,java,S (sleeping),20166,20032,6.54 %,201 MB,7.7 GB,64,32,6.54,200908000,7722844000
1458758421,java,S (sleeping),20166,20032,6.52 %,201 MB,7.7 GB,64,32,6.52,200908000,7722844000
1458758422,java,S (sleeping),20166,20032,6.49 %,201 MB,7.7 GB,64,32,6.49,200908000,7722844000
1458758423,java,S (sleeping),20166,20032,6.46 %,201 MB,7.7 GB,64,32,6.46,200908000,7722844000
1458758424,java,S (sleeping),20166,20032,6.43 %,201 MB,7.7 GB,64,32,6.43,200908000,7722844000
1458758425,java,S (sleeping),20166,20032,6.40 %,201 MB,7.7 GB,64,32,6.40,200908000,7722844000
1458758426,java,S (sleeping),20166,20032,6.38 %,201 MB,7.7 GB,64,32,6.38,200908000,7722844000
1458758427,java,S (sleeping),20166,20032,6.35 %,201 MB,7.7 GB,64,30,6.35,201072000,7722844000
1458758428,java,S (sleeping),20166,20032,6.84 %,244 MB,7.7 GB,64,25,6.84,244524000,7722844000
